5193,"Flowers, Nursery Stock, and Florists' Supplies"
5193,.   Sold Via Wholesale Method
5193,.   Sold Via Retail Method
5194,Tobacco and Tobacco Products
5198,"Paint, Varnishes, and Supplies"
5199,"Nondurable Goods, NEC"
5199,.   Advertising Specialties Goods Distributors
5199,.   Except Advertising Specialty
5211,Lumber and Other Building Materials Dealers
5211,.   Home Centers
5211,.   Except Home Centers
5231,"Paint, Glass, and Wallpaper Stores"
5231,.   Paint and Wallpaper
5231,.   Glass Stores
5251,Hardware Stores
5261,"Retail Nurseries, Lawn and Garden Supply Stores"
5261,.   Except Outdoor Power Equipment
5261,.   Outdoor Power Equipment Stores
5271,Mobile Home Dealers
5311,Department Stores
5331,Variety Stores
5399,Miscellaneous General Merchandise Stores
5399,.   Warehouse Clubs and General Merchandise Combination Stores
5399,.   All Other General Merchandise Stores
5411,Grocery Stores
5411,.   Convenience Stores with Gas
5411,.   Supermarkets and Grocery Stores with Little General Merchandise
5411,.   Supermarkets and Grocery Stores with Substantial General Merchandise
5411,.   Convenience Stores without Gas
5421,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners"
5421,.   Freezer Provisioners
5421,.   Meat Markets
5421,.   Fish and Seafood Markets
5431,Fruit and Vegetable Markets
5441,"Candy, Nut, and Confectionery Stores"
5441,.   Confectionery and Nut Stores
5441,".   Chocolate Candy Stores, Preparing Candy on Premises"
5441,".   Nonchocolate Candy Stores, Preparing Candy on Premises"
5451,Dairy Products Stores
5461,Retail Bakeries
5461,".   Doughnut Shops, Pretzel Shops, Cookie Shops, Bagel Shops, and Other Such Shops that Make and Sell for Immediate Consumption"
5461,.   Bakeries That Make and Sell at the Same Location
5461,.   Sales Only of All Other Baked Goods
5499,Miscellaneous Food Stores
5499,.   Poultry and Poultry Products
5499,.   Food Supplement Stores
5499,.   All Other Miscellaneous Food Stores
5511,Motor Vehicle Dealers (New and Used)
5521,Motor Vehicle Dealers (Used Only)
5531,Auto and Home Supply Stores
5531,.   Tire Dealers
5531,.   Auto Supply Stores
5531,.   Other Auto and Home Supply Stores
5541,Gasoline Service Stations
5541,.   With Convenience Store
5541,.   Except with Convenience Stores
5551,Boat Dealers
5561,Recreational Vehicle Dealers
5571,Motorcycle Dealers
5599,"Automotive Dealers, NEC"
5611,Men's and Boys' Clothing and Accessory Stores
5611,.   Men's Clothing Stores
5611,.   Men's Accessory Stores
5621,Women's Clothing Stores
5632,Women's Accessory and Specialty Stores
5632,.   Specialty Stores
5632,.   Accessory Stores
5641,Children's and Infants' Wear Stores
5651,Family Clothing Stores
5661,Shoe Stores
5699,Miscellaneous Apparel and Accessory Stores
5699,.   Custom Tailors and Seamstresses
5699,.   Miscellaneous Apparel
5699,.   Miscellaneous Accessories
5712,Furniture Stores
5712,".   Custom Made Wood Nonupholstered Furniture, Except Cabinets and Upholstered"
5712,.   Custom Wood Cabinets
5712,.   Upholstered Custom Made Furniture
5712,.   Except Custom Cabinet and Furniture Builders
5713,Floor Covering Stores
5714,"Drapery, Curtain, and Upholstery Stores"
5714,.   Drapery and Curtain Stores
5714,.   Upholstery Stores
5714,.   Custom Drapes
5714,.   Custom Slipcovers
5719,Miscellaneous Homefurnishings Stores
5719,.   Blinds and Shades
5719,.   Pottery and Crafts Made and Sold on Site
5719,".   Except Blinds, Shades, and Pottery and Crafts Made and Sold on Site"
5722,Household Appliance Stores
5731,"Radio, Television, and Consumer Electronics Stores"
5731,.   Except Auto Radio Stores
5731,.   Auto Radio Stores
5734,Computer and Computer Software Stores
5735,Record and Prerecorded Tape Stores
5736,Musical Instrument Stores
5812,Eating and Drinking Places
5812,.   Full Service Restaurants
5812,.   Limited Service Restaurants
5812,.   Cafeterias
5812,.   Snack and Nonalcoholic Beverage Bars
5812,.   Food Service Contractors
5812,.   Caterers
5812,.   Dinner Theaters
5813,Drinking Places (Alcoholic Beverages)
5912,Drug Stores and Proprietary Stores
5921,Liquor Stores
5932,Used Merchandise Stores
5932,.   Pawnshops
5932,.   Except pawn shops
5941,Sporting Goods Stores and Bicycle Shops
5942,Book Stores
5943,Stationery Stores
5944,Jewelry Stores
5945,"Hobby, Toy, and Game Shops"
5946,Camera and Photographic Supply Stores
5947,"Gift, Novelty, and Souvenir Shops"
5948,Luggage and Leather Goods Stores
5949,"Sewing, Needlework, and Piece Goods Stores"
5961,Catalog and Mail-Order Houses
5962,Automatic Merchandising Machine Operator
5963,Direct Selling Establishments
5963,.   Mobile Food Wagons
5963,.   All Other Direct Selling Establishments
5983,Fuel Oil Dealers
5984,Liquefied Petroleum Gas (Bottled Gas) Dealers
5989,"Fuel Dealers, NEC"
5992,Florists
5993,Tobacco Stores and Stands
5994,News Dealers and Newsstands
5995,Optical Goods Stores
5995,".   Optical Stores Grinding Prescription Lenses, except 1-Hour Labs"
5995,.   Except Optical Laboratories Grinding Prescription Lenses
5999,"Miscellaneous Retail Stores, NEC"
5999,.   Cosmetic Stores
5999,.   Hearing Aid and Artificial Limb Stores
5999,.   Pets and Pet Supply Stores
5999,.   Art Dealers
5999,.   Telephone and Typewriter Stores
5999,.   Other Miscellaneous Retail Stores
6011,Federal Reserve Banks
6019,"Central Reserve Depository Institutions, NEC"
6021,National Commercial Banks
6021,.   Commercial Banks
6021,.   Credit Card Issuing
6022,State Commercial Banks
6022,.   Commercial Banks
6022,.   Credit Card Issuing
6022,.   Private and Industrial Banking
6029,"Commercial Banks, NEC"
6035,"Savings Institutions, Federally Chartered"
6036,"Savings institutions, Not Federally Chartered"
6061,"Credit Unions, Federally Chartered"
6062,"Credit Unions, Not Federally Chartered"
6081,Branches and Agencies of Foreign Banks
6081,.   International Trade Financing
6081,.   Branches of Foreign Banks
6081,".   Agencies of Foreign Banks, Except International Trade Financing"
6082,Foreign Trade and International Banking Institutions
6082,.   International Trade Financing
6082,.   Foreign Trade and International Banking Institutions (except international trade financing)
6091,Nondeposit Trust Facilities
6099,"Functions Related to Deposit Banking, NEC"
6099,.   Clearinghouses and Electronic Funds Transfer
6099,.   Foreign Currency Exchange
6099,.   Escrow and Fiduciary Agencies
6099,.   Other
6111,Federal and Federally-Sponsored Credit Agencies
6111,.   Federal Land Banks
6111,.   Trade Banks
6111,.   Secondary Market Financing
6111,.   Other
6141,Personal Credit Institutions
6141,.   Credit Card Issuing
6141,.   Installment Sales Financing
6141,.   Industrial Nondeposit Banks
6141,.   Other
6153,"Short-Term Business Credit Institutions, Except Agricultural"
6153,.   Credit Card Issuing
6153,.   Business Sales Finance
6153,.   Credit Card Service
6153,.   Other
6159,Miscellaneous Business Credit Institutions
6159,.   Finance Leasing Combined With Loan Making
6159,.   Finance Leasing Combined with Sales Financing
6159,.   Farm Mortgage Companies
6159,.   Finance Leasing Without Loan Making
6159,.   Trade Banks
6159,.   Secondary Market Financing
6159,.   All Other
6162,Mortgage Bankers and Loan Correspondents
6162,.   Mortgage Bankers and Originators
6162,.   Mortgage Servicing
6163,Loan Brokers
6211,"Security Brokers, Dealers, and Flotation Companies"
6211,.   Security Dealers and Underwriters
6211,.   Security Brokers
6211,.   Oil and Gas Lease Brokers' Offices
6211,".   Dealers and Brokers, Except Securities Commodities, and Oil and Gas Lease Brokers"
6221,Commodity Contracts Brokers and Dealers
6221,.   Commodity Dealers
6221,.   Commodity Brokers
6231,Security and Commodity Exchanges
6282,Investment Advice
6282,.   Portfolio Managers
6282,.   Other
6289,"Services Allied With the Exchange of Securities or Commodities, NEC"
6289,.   Securities Custodians
6289,.   Other
6311,Life Insurance
6311,".   Life Insurers, Direct"
6311,".   Reinsurance Carriers, Life"
6321,Accident and Health Insurance
6321,".   Disability Insurers, Direct"
6321,".   Accident and Health Insurers, Direct"
6321,.   Self Insurers
6321,".   Reinsurance Carriers, Accident and Health"
6324,Hospital and Medical Service Plans
6324,".   Health and Medical Insurers, Direct"
6324,.   Self Insurers
6324,".   Reinsurance Carriers, Health and Medical"
6331,"Fire, Marine, and Casualty Insurance"
6331,".   Fire, Marine, and Casualty Insurers, Direct"
6331,.   Contact Lens Insurance
6331,.   Self Insurers
6331,".   Reinsurance Carriers, Fire, Marine, and Casualty"
6351,Surety Insurance
6351,".   Financial Responsibility Insurers, Direct"
6351,".   Reinsurance Carriers, Financial Responsibility"
6361,Title Insurance
6361,".   Title Insurers, Direct"
6361,".   Reinsurance Carriers, Title"
6371,"Pension, Health, and Welfare Funds"
6371,.   Managers
6371,.   Administrators
6371,.   Pension Funds
6371,.   Health and Welfare Funds
6371,.   Profit Sharing Funds
6399,"Insurance Carriers, NEC"
6411,"Insurance Agents, Brokers, and Service"
6411,.   Insurance Agents and Brokers
6411,.   Claim Adjusters
6411,.   Claim Processors
6411,.   Other
6512,Operators of Nonresidential Buildings
6512,.   Stadium and Arena Owners
6512,.   Except Stadium and Arena Owners
6513,Operators of Apartment Buildings
6514,Operators of Dwellings Other Than Apartment Buildings
6515,Operators of Residential Mobile Home Sites
6517,Lessors of Railroad Property
6519,"Lessors of Real Property, NEC"
6531,Real Estate Agents and Managers
6531,.   Real Estate Agents and Brokers
6531,.   Condominium Associations
6531,.   Residential Property Managers
6531,.   Nonresidential Property Managers
6531,.   Real Estate Appraisers
6531,.   Cemetery Management
6531,.   Other
6541,Title Abstract Offices
6552,"Land Subdividers and Developers, Except Cemeteries"
6553,Cemetery Subdividers and Developers
6712,Offices of Bank Holding Companies
6719,"Offices of Holding Companies, NEC"
6722,"Management Investment Offices, Open-End"
6726,"Unit Investment Trusts, Face-Amount Certificate Offices, and Closed-End Management Investment Offices"
6732,"Education, Religious, and Charitable Trusts"
6733,"Trusts, Except Educational, Religious, and Charitable"
6733,.   Managers
6733,.   Administrators of Private Estates
6733,.   Vacation Funds for Employees
6733,".   Personal Trusts, Estates, and Agency Accounts"
6792,Oil Royalty Traders
6792,.   Investing on Own Account
6792,.   Oil Royalty Companies
6794,Patent Owners and Lessors
6798,Real Estate Investment Trusts
6799,"Investors, NEC"
6799,".   Venture Capital Companies, Investment Clubs, and Operators on Own Account"
6799,.   Commodity Contract Pool Operators
6799,.   Commodity Contract Trading Companies
7011,Hotels and Motels
7011,".   Hotels and Motels, except Casino Hotels"
7011,.   Casino Hotels
7011,.   Bed and Breakfast Inns
7011,.   Other
7021,Rooming and Boarding Houses
7032,Sporting and Recreational Camps
7033,Recreational Vehicle Parks and Campsites
7041,"Organization Hotels and Lodging Houses, on Membership Basis"
7041,.   Organization Hotels
7041,.   Other
7211,"Power Laundries, Family and Commercial"
7212,"Garment Pressing, and Agents for Laundries and Drycleaners"
7213,Linen Supply
7215,Coin-Operated Laundries and Drycleaning
7216,"Drycleaning Plants, Except Rug Cleaning"
7217,Carpet and Upholstery Cleaning
7218,Industrial Launderers
7219,"Laundry and Garment Services, NEC"
7219,.   Diaper Service
7219,.   Clothing Alteration and Repair
7219,.   Except Diaper Service and Clothing Alteration and Repair
7221,"Photographic Studios, Portrait"
7231,Beauty Shops
7231,.   Beauty Shops and Salons
7231,.   Manicure and Pedicure Salons
7231,.   Beauty and Cosmetology Schools
7241,Barber Shops
7241,.   Barber Shops
7241,.   Barber Colleges
7251,Shoe Repair Shops and Shoeshine Parlors
7251,.   Shoe Repair Shops
7251,.   Shoeshine Parlors
7261,Funeral Services and Crematories
7261,.   Crematories
7261,.   Funeral Homes and Funeral Services
7291,Tax Return Preparation Services
7299,"Miscellaneous Personal Services, NEC"
7299,.   Babysitting Bureaus
7299,.   Diet and Weight Reducing Services
7299,.   Valet Parking Services
7299,.   Formal Wear and Costume Rental
7299,.   Personal Care Services
7299,".   All Other Miscellaneous Personal Services, NEC"
7311,Advertising Agencies
7312,Outdoor Advertising Services
7313,"Radio, Television, and Publishers' Advertising Representatives"
7319,"Advertising, NEC"
7319,.   Media Buying Services
7319,".   Display Advertising, Except Outdoor"
7319,.   Advertising Materials Distributor Services
7319,.   Other
7322,Adjustment and Collection Services
7323,Credit Reporting Services
7331,Direct Mail Advertising Services
7331,.   Mailing List Compilers
7331,.   Other
7334,Photocopying and Duplicating Services
7334,.   Instant Printing
7334,".   Photocopying and Duplicating Services, Except Instant Printing"
7335,Commercial Photography
7336,Commercial Art and Graphic Design
7338,Secretarial and Court Reporting Services
7338,.   Secretarial Services
7338,.   Court Reporting Services
7342,Disinfecting and Pest Control Services
7342,.   Disinfecting Services
7342,.   Exterminating and Pest Control Services
7349,"Building Cleaning and Maintenance Services, NEC"
7349,.   Lighting Maintenance Services
7349,.   Except Lighting Maintenance Services
7352,Medical Equipment Rental and Leasing
7352,.   Home Health Furniture and Equipment Rental and Leasing
7352,.   Medical Machinery Rental and Leasing
7353,Heavy Construction Equipment Rental and Leasing
7353,.   With Operator
7353,.   Without Operator
7359,"Equipment Rental and Leasing, NEC"
7359,.   Consumer Electronics and Appliances Rental
7359,.   General Rental Centers
7359,".   Residential Furniture, Party Supplies, and All Other Miscellaneous Consumer Goods Rental and Leasing"
7359,.   Oilfield and Well Drilling Machinery and Equipment Rental and Leasing
7359,.   Aircraft Rental and Leasing
7359,.   Portable Toilet Rental
7359,.   Office Machinery and Equipment Rental and Leasing
7359,.   Industrial Trucks Rental and Leasing
7361,Employment Agencies
7361,.   Executive Placing Services
7361,.   Except Executive Placing Services
7363,Help Supply Services
7363,.   Temporary Help Supply
7363,.   Employee Leasing Services
7371,Computer Programming Services
7372,Prepackaged Software
7372,.   Software Publishing
7372,.   Reproduction of Software
7373,Computer Integrated Systems Design
7374,Computer Processing and Data Preparation and Processing Services
7375,Information Retrieval Services
7376,Computer Facilities Management Services
7377,Computer Rental and Leasing
7378,Computer Maintenance and Repair
7378,.   Retailing Computers From a Storefront and Repairing
7378,.   All Other Repair
7379,"Computer Related Services, NEC"
7379,.   Disk and Diskette Conversion and Recertification
7379,.   Computer Systems Consultants
7379,.   Except Computer Systems Consultants and Disk and Diskette Conversion and Recertification
7381,"Detective, Guard, and Armored Car Services"
7381,.   Detective Services
7381,.   Guard Services
7381,.   Armored Car Services
7382,Security Systems Services
7383,News Syndicates
7383,.   Independent Correspondents
7383,.   Except Independent Correspondents
7384,Photofinishing Laboratories
7384,.   Photofinishing Laboratories (Except 1-Hour)
7384,.   One-Hour Photofinishing
7389,"Business Services, NEC"
7389,.   Sound Recording Studios
7389,.   Audio Taping Services
7389,.   Stock Photo Agencies and Press Clipping Services
7389,".   Process Services, Patent Agents, Notaries Public and Paralegal Services"
7389,.   Bail Bonding
7389,.   Mapmaking Services
7389,.   Interior Design
7389,.   Industrial Design
7389,.   Drafting Service
7389,.   Fashion and Other Design Services
7389,".   Sign Painting and Lettering Shops, Showcard Painting, Mannequin Decorating Services, and Other Advertising Related Business Services"
7389,.   Translation and Interpretation Services
7389,.   Home and Building Inspection Services
7389,".   Appraisers, Except Insurance and Real Estate, and  Miscellaneous Professional, Scientific, and Technical Services"
7389,.   Microfilm Services
7389,.   Agents and Brokers for Authors and Artists and Speaker Bureaus
7389,.   Yacht Brokers
7389,.   Telephone Answering Services
7389,.   Aerosol Packaging
7389,.   Telemarketing Bureaus and Telephone Soliciting Services
7389,.   Private Mail Centers and Mail Box Rental
7389,".   Business Service Centers, Except Private Mail Centers and Mail Box Rental"
7389,.   Embroidery of Advertising on Shirts and Rug Binding for the Trade
7389,.   Sponging Fabric for Tailors and Dressmakers
7389,.   Distribution of Telephone Directories on a Fee or Contract Basis
7389,.   Post Office Contract Stations
7389,.   Apparel Pressing for the Trade
7389,.   Recovery and Repossession
7389,.   Packaging and Labeling Services
7389,.   Swimming Pool Cleaning and Maintenance
7389,.   Hotel and Restaurant Reservation Services and Time Share Condominium Exchange
7389,.   Convention and Trade Show Services
7389,.   Convention and Visitors Bureaus and Tourist Information Service
7389,.   Credit Card and Check Validation Services
7389,".   Business Support Services, Except Telephone Answering, Telemarketing Bureaus, Private Mail Centers, and Repossession Services"
7389,.   All Other Support Services
7513,"Truck Rental and Leasing, Without Drivers"
7514,Passenger Car Rental
7515,Passenger Car Leasing
7519,Utility Trailer and Recreational Vehicle Rental
7521,Automobile Parking
7532,"Top, Body, and Upholstery Repair Shops and Paint Shops"
7533,Automotive Exhaust System Repair Shops
7534,Tire Retreading and Repair Shops
7534,.   Retreading
7534,.   Repair
7536,Automotive Glass Replacement Shops
7537,Automotive Transmission Repair Shops
7538,General Automotive Repair Shops
7539,"Automotive Repair Shops, NEC"
7542,Carwashes
7549,"Automotive Services, Except Repair and Carwashes"
7549,.   Automotive Window Tinting
7549,".   Lubricating Services, Automotive"
7549,.   Towing
7549,".   Except Automotive Window Tinting, Lubricating Services, and Towing"
7622,Radio and Television Repair Shops
7622,.   Retailing New Electronic Equipment from a Storefront and Repairing
7622,".   Other Stereo, TV, VCR, and Radio Repair"
7622,.   Other Telecommunications Equipment Repair
7623,Refrigeration and Air-Conditioning Services and Repair Shops
7623,.   Retailing New Refrigerators from a Storefront and Repairing Refrigerators
7623,.   Commercial Refrigerator Equipment Repair
7623,.   Except Commercial and Retailing New Refrigerators from a Storefront and Repairing Refrigerators
7629,"Electrical and Electronic Repair Shops, NEC"
7629,.   Retailing New Electrical and Electronic Appliances from a Storefront and Repairing
7629,".   Business and Office Machine Repair, Electrical"
7629,.   Telephone Set Repair
7629,".   Electrical Measuring Instrument Repair and Calibration,  Medical Equipment Repair, Electrical"
7629,".   Appliance Repair, Electrical; Washing Machine Repair;   Electric Razor Repair (except Retailing New Appliances from a Storefront and Repairing)"
7629,".   Other Consumer Electronic Equipment Repair Except Computer, Radio, Television, Stereo, and VCR"
7631,"Watch, Clock, and Jewelry Repair"
7641,Reupholstery and Furniture Repair
7641,.   Antique Furniture Restoration
7641,.   Except Antique Furniture Restoration
7692,Welding Repair
7694,Armature Rewinding Shops
7694,.   Repair
7694,.   Remanufacturing
7699,"Repair Shops and Related Services, NEC"
7699,.   Boiler Cleaning
7699,.   Custom Picture Framing
7699,.   Locksmith Shops
7699,.   Cesspool and Septic Tank Cleaning
7699,".   Furnace Ducts, Chimney, and Gutter Cleaning Services"
7699,.   Sewer Cleaning and Rodding
7699,.   Ship Scaling
7699,.   Other Non-Automotive Transportation Equipment and Industrial Machinery and Equipment
7699,.   Retailing New Bicycles from a Storefront and Repairing Bicycles
7699,.   Farriers
7699,.   Camera Repair
7699,.   Typewriter Repair
7699,".   Dental Instrument Repair, Laboratory Instrument Repair,  Medical Equipment and Other Electronic and Precision  Equipment Repair, Except Typewriters"
7699,".   Lawnmower Repair Shops, Sharpening and Repairing Knives, Saws and Tools"
7699,".   Taxidermists, and Antique Repair and Maintenance, Except Antique Car Restoration"
7699,".   Gas Appliance Repair Service, Sewing Machine Repair, Stove Repair Shops, and Other Non-Electrical Appliances"
7699,".   Leather Goods Repair Shops, Luggage Repair Shops, Pocketbook Repair Shops"
7699,".   Except Industrial, Electronic, Home and Garden, Appliance, Locksmith, and Leather Goods"
7812,Motion Picture and Video Tape Production
7819,Services Allied to Motion Picture Production
7819,.   Teleproduction and Post-Production Services
7819,.   Casting Bureaus
7819,.   Wardrobe Rental (Motion Pictures)
7819,.   Rental of Motion Picture Equipment
7819,.   Talent Payment Services
7819,".   Film Directors and Related Motion Picture Production Services, Independent"
7819,.   Reproduction of Video
7819,.   All Other Services
7822,Motion Picture and Video Tape Distribution
7822,.   Prerecorded Video Tapes (Wholesaling of)
7822,.   All Other
7829,Services Allied to Motion Picture Distribution
7829,.   Booking Agencies
7829,.   Film Archives
7829,.   Commercial Distribution Film Libraries
7832,"Motion Picture Theaters, Except Drive-In"
7833,Drive-In Motion Picture Theaters
7841,Video Tape Rental
7911,"Dance Studios, Schools, and Halls"
7911,.   Dance Studios and Halls
7911,.   Dance Schools
7922,Theatrical Producers (Except Motion Picture) and Miscellaneous Theatrical Services
7922,.   Casting Agencies
7922,.   Theater and Opera Companies
7922,.   Theatrical Agents
7922,.   Theatrical Ticket Agencies
7922,".   Costume Design, Theatrical"
7922,.   Ballet and Dance Companies
7922,.   Theater Operators
7922,.   Theatrical Promoters
7922,.   Producers of Radio Programs
7922,.   Theatrical Equipment Rental
7929,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups"
7929,".   Musical Groups and Artists, Orchestras"
7929,.   Actors and Actresses
7929,".   Except Musical Groups and Artists, Actors and Actresses"
7933,Bowling Centers
7941,Professional Sports Clubs and Promoters
7941,.   Professional Sports Clubs
7941,.   Sports Agents
7941,.   Sports Promoters
7941,.   Stadium Operators
7948,"Racing, Including Track Operations"
7948,.   Racetrack Operators
7948,".   Racing, except Track Operators"
7991,Physical Fitness Facilities
7992,Public Golf Courses
7993,Coin-Operated Amusement Devices
7993,.   Amusement Arcades
7993,.   Gambling (Slot Machine) Operators
7993,.   Except Amusement Arcades and Slot Machine Operators
7996,Amusement Parks
7997,Membership Sports and Recreation Clubs
7997,.   Golf Clubs
7997,.   Recreation Clubs with Facilities
7997,.   Recreation Clubs Without Facilities
7999,"Amusement and Recreation Services, NEC"
7999,.   Ticket Agencies
7999,".   Aerial Tramways, Scenic and Amusement"
7999,.   Circus Companies and Traveling Carnival Shows
7999,.   Professional Athletes
7999,.   Skiing Facilities
7999,.   Nonmembership Recreation Facilities
7999,".   Casinos, except Casino Hotels"
7999,".   Lottery, Bingo, Bookie and Other Gaming Operations"
7999,.   Caverns and Miscellaneous Commercial Parks
7999,.   Sports Instruction
7999,.   Nonathletic Recreational Instruction
7999,".   State Fairs, Agriculture Fairs, and County Fairs with Facilities"
7999,".   State Fairs, Agriculture Fairs, and County Fairs without Facilities"
7999,.   Sports Equipment Rental
7999,".   Scenic Transport Operations, Land"
7999,.   Charter Fishing
7999,".   Amusement and Recreation Services, NEC (except circuses, professional athletes, caverns and other commercial parks, skiing facilities, casinos and other gambling operations, amusement and recreation facilities, sports instruction, sports equipment re"
8011,Offices and Clinics of Doctors of Medicine
8011,.   Surgical and Emergency Centers
8011,.   HMO Medical Centers
8011,".   Offices of Physicians, Mental Health Specialists"
8011,.   Offices of  Physicians Except Mental Health
8021,Offices and Clinics of Dentists
8031,Offices and Clinics of Doctors of Osteopathy
8031,".   Offices of Doctors of Osteopathy, Except Mental Health"
8031,".   Offices of Doctors of Osteopathy, Mental Health Specialists"
8041,Offices and Clinics of Chiropractors
8042,Offices and Clinics of Optometrists
8043,Offices and Clinics of Podiatrists
8049,"Offices and Clinics of Health Practitioners, NEC"
8049,".   Mental Health Practitioners, Except Physicians"
8049,".   Offices of  Physical, Occupational, Recreational, and Speech Therapists and Audiologists"
8049,.   Other Offices of  Health Practitioners
8051,Skilled Nursing Care Facilities
8051,.   Continuing Care Retirement Communities
8051,.   All Other Skilled Nursing Care Facilities
8052,Intermediate Care Facilities
8052,.   Continuing Care Retirement Communities
8052,.   Mental Retardation Facilities
8052,.   Other Intermediate Care Facilities
8059,"Nursing and Personal Care Facilities, NEC"
8059,.   Continuing Care Retirement Communities
8059,.   Other Nursing and Personal Care Facilities
8062,General Medical and Surgical Hospitals
8063,Psychiatric Hospitals
8069,"Specialty Hospitals, Except Psychiatric"
8069,.   Children's Hospitals
8069,.   Substance Abuse Hospitals
8069,.   Other Specialty Hospitals
8071,Medical Laboratories
8071,.   Diagnostic Imaging Centers
8071,".   Medical Laboratories, Except Diagnostic Imaging Centers"
8072,Dental Laboratories
8082,Home Health Care Services
8092,Kidney Dialysis Centers
8093,"Specialty Outpatient Facilities, NEC"
8093,.   Family Planning Centers
8093,.   Outpatient Mental Health Facilities
8093,.   Other Specialty Outpatient Facilities
8099,"Health and Allied Services, NEC"
8099,.   Blood and Organ Banks
8099,.   Medical artists
8099,.   Medical Photography
8099,.   Childbirth Preparation Classes
8099,.   Other Health and Allied Services
8111,Legal Services
8211,Elementary and Secondary Schools
8221,"Colleges, Universities, and Professional Schools"
8222,Junior Colleges and Technical Institutes
8231,Libraries
8243,Data Processing Schools
8243,.   Computer Repair Training
8243,.   Except Computer Repair Training
8244,Business and Secretarial Schools
8249,"Vocational Schools, NEC"
8249,.   Vocational Apprenticeship Training
8249,.   Aviation Schools
8249,.   Other Technical and Trade Schools
8299,"Schools and Educational Services, NEC"
8299,.   Flying Instruction
8299,.   Automobile Driving Instruction
8299,".   Curriculum Development, Educational"
8299,.   Exam Preparation and Tutoring
8299,.   Art Drama and Music Schools
8299,.   Language Schools
8299,.   Professional and Management Development Training
8299,.   Cooking and Modeling Schools
8299,".   All Other Schools and Educational Services, NEC"
8322,Individual and Family Social Services
8322,.   Child and Youth Services
8322,.   Community Food Services
8322,".   Community Housing Services, Except Temporary Shelters"
8322,.   Emergency and Other Relief Services
8322,.   Services for the Elderly and Persons with Disabilities
8322,.   Temporary Shelter
8322,.   Parole Offices and Probation Offices
8322,.   Other Individual and Family Services
8331,Job Training and Vocational Rehabilitation Services
8351,Child Day Care Services
8361,Residential Care
8361,.   Homes for the Elderly
8361,.   Mental Health and Substance Abuse Facilities
8361,.   Other Residential Care
8399,"Social Services, NEC"
8399,.   Voluntary Health Organizations
8399,.   Grantmaking and Giving
8399,.   Human Rights Organizations
8399,".   Environment, Conservation, and Wildlife Organizations"
8399,.   All Other Social Advocacy Organizations
8412,Museums and Art Galleries
8412,.   Museums
8412,.   Historical and Heritage Sites
8422,Arboreta and Botanical or Zoological Gardens
8422,.   Botanical and Zoological Gardens
8422,.   Nature Parks and Reserves
8611,Business Associations
8621,Professional Membership Organizations
8631,Labor Unions and Similar Labor Organizations
8641,"Civic, Social, and Fraternal Associations"
8641,.   Civic and Social Associations
8641,.   Homeowner and Condominium Associations
8641,.   American Indian and Alaska Native Tribal Governments
8651,Political Organizations
8661,Religious Organizations
8699,"Membership Organizations, NEC"
8699,".   Except Humane Societies, Farm Business Organizations, Athletic Associations, and Travel Motor Clubs"
8699,.   Farm Business Organizations
8699,.   Humane Societies
8699,.   Travel Motor Clubs
8699,.   Athletic Associations
8711,Engineering Services
8712,Architectural Services
8713,Surveying Services
8713,.   Geophysical Surveying Services
8713,.   Except Geophysical Surveying
8721,"Accounting, Auditing, and Bookkeeping Services"
8721,.   Auditing Accountants
8721,.   Payroll Services
8721,.   Other Accounting Services
8731,Commercial Physical and Biological Research
8732,"Commercial Economic, Sociological, and Educational Research"
8732,.   Social Sciences and Humanities
8732,.   Market Research and Opinion Research
8733,Noncommercial Research Organizations
8733,".   Physical, Engineering, and Life Services"
8733,.   Social Sciences and Humanities
8734,Testing Laboratories
8734,.   Veterinary Testing Labs
8734,.   Except Veterinary Testing Labs
8741,Management Services
8741,.   Except Construction Management Services
8741,.   Construction Management Services
8742,Management Consulting Services
8742,.   Administrative and General Management Consulting
8742,.   Human Resources and Personnel Management Consulting
8742,.   Marketing Consulting
8742,".   Manufacturing Management, Physical Distribution, and Site Location Consulting"
8743,Public Relations Services
8744,Facilities Support Management Services
8748,"Business Consulting Services, NEC"
8748,".   Educational Test Development and Evaluation Services, Educational Testing, and Educational Consulting"
8748,.   Safety Consulting and Security Consulting
8748,.   Agriculture Consulting and Economic Consulting
8748,.   Urban Planners and Industrial Development Organizations
8748,.   Traffic Engineering Consulting
8748,.   All Other Business Consulting Services
8811,Private Households
8999,"Services, NEC"
8999,".   Authors, Artists, and Related Technical Services, Independent"
8999,.   Record Production
8999,.   Scientific and Related Consulting Services
8999,.   Music Publishing
8999,.   Actuarial Consulting
8999,.   All Other Information Providers
8999,.   Environmental Consultants
9111,Executive Offices
9121,Legislative Bodies
9131,"Executive and Legislative Offices, Combined"
9199,"General Government, NEC"
9211,Courts
9221,Police Protection
9222,Legal Counsel and Prosecution
9223,Correctional Institutions
9224,Fire Protection
9229,"Public Order and Safety, NEC"
9311,"Public Finance, Taxation, and Monetary Policy"
9411,Administration of Educational Programs
9431,Administration of Public Health Programs
9441,"Administration of Social, Human Resource and Income Maintenance Programs"
9451,"Administration of Veterans' Affairs, Except Health Insurance"
9511,Air and Water Resource and Solid Waste Management
9512,"Land, Mineral, Wildlife, and Forest Conservation"
